2023-03-13 15:57:08,888 INFO    MainThread:12940 [wandb_init.py:_resume_backend():408] resuming backend
2023-03-13 15:57:09,245 INFO    MainThread:12940 [jupyter.py:save_ipynb():379] not saving jupyter notebook
2023-03-13 15:57:09,245 INFO    MainThread:12940 [wandb_init.py:_pause_backend():403] pausing backend
2023-03-13 15:57:18,107 INFO    MainThread:12940 [wandb_init.py:_resume_backend():408] resuming backend
2023-03-13 15:57:18,599 INFO    MainThread:12940 [jupyter.py:save_ipynb():379] not saving jupyter notebook
2023-03-13 15:57:18,599 INFO    MainThread:12940 [wandb_init.py:_pause_backend():403] pausing backend
2023-03-13 15:57:22,509 INFO    MainThread:12940 [wandb_init.py:_resume_backend():408] resuming backend
2023-03-13 15:57:23,059 INFO    MainThread:12940 [jupyter.py:save_ipynb():379] not saving jupyter notebook
2023-03-13 15:57:23,059 INFO    MainThread:12940 [wandb_init.py:_pause_backend():403] pausing backend
2023-03-13 15:57:26,323 INFO    MainThread:12940 [wandb_init.py:_resume_backend():408] resuming backend
2023-03-13 15:57:26,639 INFO    MainThread:12940 [jupyter.py:save_ipynb():379] not saving jupyter notebook
2023-03-13 15:57:26,639 INFO    MainThread:12940 [wandb_init.py:_pause_backend():403] pausing backend
2023-03-13 15:57:39,025 INFO    MainThread:12940 [wandb_init.py:_resume_backend():408] resuming backend
2023-03-13 15:57:39,397 INFO    MainThread:12940 [jupyter.py:save_ipynb():379] not saving jupyter notebook
2023-03-13 15:57:39,398 INFO    MainThread:12940 [wandb_init.py:_pause_backend():403] pausing backend
2023-03-13 15:57:45,412 INFO    MainThread:12940 [wandb_init.py:_resume_backend():408] resuming backend
2023-03-13 15:57:45,793 INFO    MainThread:12940 [jupyter.py:save_ipynb():379] not saving jupyter notebook
2023-03-13 15:57:45,794 INFO    MainThread:12940 [wandb_init.py:_pause_backend():403] pausing backend
2023-03-13 15:58:03,585 INFO    MainThread:12940 [wandb_init.py:_resume_backend():408] resuming backend
2023-03-13 15:58:04,329 INFO    MainThread:12940 [jupyter.py:save_ipynb():379] not saving jupyter notebook
2023-03-13 15:58:04,329 INFO    MainThread:12940 [wandb_init.py:_pause_backend():403] pausing backend
